AvalonHydropower,Blewett,Bridgewater,CowansFord,FallsHydro,HawRiverHydro,HighRockHydro,HighShoalsHydroNC,JordanHydroelectricProject,LookoutShoals,MountainIsland,NarrowsNC,OxfordDam,Rhodhiss,TuckertownHydro,Gaston,LockvilleHydropower,RoanokeRapids,RockyMountMill,Tillery,BearCreekDam,CedarCliff,Chatuge,Cheoah,FontanaDam,FranklinNC,HiwasseeDam,IvyRiverHydro,LakeLure,MarshallDam,MetropolitanSewerageDistrict,Mission,Nantahala,QueensCreek,Santeetlah,TennesseeCreek,Thorpe,Tuckasegee,TurnerShoals,Tuxedo,Walters
0.856228517,67.49934811,19.76460827,249.7333175,22.4046462,1.070285647,23.54628422,1.284342776,3.139504563,18.40891312,42.81142586,77.63138556,25.68685552,18.19485599,29.9679981,30.70472009,0.207464325,17.28869374,0.2766191,14.52250274,0.708508573,0.503828319,1.039145907,17.31909846,20.05079262,0.078723175,13.03655775,0.09446781,0.283403429,0.393615874,0.18893562,0.141701715,3.400841152,0.110212445,3.542542866,0.850210288,1.700420576,0.236169524,0.425105144,0.393615874,8.502102879
1.490577219,117.5071708,34.40749081,434.751689,39.00343724,1.863221524,40.99087353,2.235865829,5.465449804,32.04741022,74.52886097,135.1456679,44.71731658,31.67476591,52.17020268,30.21734358,0.20417124,17.01427003,0.272228321,14.29198683,0.698802976,0.496926561,1.024911032,17.08185053,19.77612423,0.077644775,12.85797477,0.09317373,0.279521191,0.388223876,0.18634746,0.139760595,3.354254287,0.108702685,3.494014882,0.838563572,1.677127143,0.232934325,0.419281786,0.388223876,8.385635717
2.342538817,184.6701434,54.07360436,683.2404883,61.29643238,2.928173521,64.41981747,3.513808226,8.589308996,50.36458457,117.1269409,212.3901861,70.27616451,49.77894986,81.9888586,30.70472009,0.207464325,17.28869374,0.2766191,14.52250274,0.698802976,0.496926561,1.024911032,17.08185053,19.77612423,0.077644775,12.85797477,0.09317373,0.279521191,0.388223876,0.18634746,0.139760595,3.354254287,0.108702685,3.494014882,0.838563572,1.677127143,0.232934325,0.419281786,0.388223876,8.385635717
2.884437596,227.3898305,66.58243451,841.2942989,75.4761171,3.605546995,79.3220339,4.326656394,10.57627119,62.01540832,144.2218798,261.5223421,86.53312789,61.29429892,100.9553159,30.70472009,0.207464325,17.28869374,0.2766191,14.52250274,0.698802976,0.496926561,1.024911032,17.08185053,19.77612423,0.077644775,12.85797477,0.09317373,0.279521191,0.388223876,0.18634746,0.139760595,3.354254287,0.108702685,3.494014882,0.838563572,1.677127143,0.232934325,0.419281786,0.388223876,8.385635717
3.360910276,264.9517601,77.58101221,980.2654972,87.94381889,4.201137845,92.42503259,5.041365414,12.32333768,72.25957094,168.0455138,304.7225317,100.8273083,71.41934337,117.6318597,31.1920966,0.210757409,17.56311745,0.281009879,14.75301866,0.698802976,0.496926561,1.024911032,17.08185053,19.77612423,0.077644775,12.85797477,0.09317373,0.279521191,0.388223876,0.18634746,0.139760595,3.354254287,0.108702685,3.494014882,0.838563572,1.677127143,0.232934325,0.419281786,0.388223876,8.385635717
3.747777646,295.4498044,86.51120066,1093.101813,98.06684841,4.684722058,103.0638853,5.621666469,13.74185137,80.57721939,187.3888823,339.7985066,112.4333294,79.64027498,131.1722176,28.75521405,0.194291987,16.1909989,0.259055982,13.60043908,0.446457457,0.317480858,0.65480427,10.91340451,12.63474604,0.049606384,8.214817211,0.059527661,0.178582983,0.248031921,0.119055322,0.089291491,2.142995794,0.069448938,2.232287286,0.535748949,1.071497897,0.148819152,0.267874474,0.248031921,5.357489486
3.74635534,295.3376793,86.47836909,1092.686974,98.02963139,4.682944174,103.0247718,5.619533009,13.73663625,80.5466398,187.317767,339.6695508,112.3906602,79.61005097,131.1224369,28.75521405,0.194291987,16.1909989,0.259055982,13.60043908,0.40763507,0.289873827,0.597864769,9.964412811,11.53607247,0.045292786,7.50048528,0.054351343,0.163054028,0.226463928,0.108702685,0.081527014,1.956648334,0.0634099,2.038175348,0.489162083,0.978324167,0.135878357,0.244581042,0.226463928,4.891620835
2.965509067,233.7809648,68.4538343,864.9401446,77.59748726,3.706886334,81.55149935,4.448263601,10.87353325,63.75844494,148.2754534,268.8728221,88.96527202,63.01706768,103.7928174,28.75521405,0.194291987,16.1909989,0.259055982,13.60043908,0.40763507,0.289873827,0.597864769,9.964412811,11.53607247,0.045292786,7.50048528,0.054351343,0.163054028,0.226463928,0.108702685,0.081527014,1.956648334,0.0634099,2.038175348,0.489162083,0.978324167,0.135878357,0.244581042,0.226463928,4.891620835
2.794832286,220.3259452,64.51404528,815.1594169,73.13144483,3.493540358,76.85788787,4.19224843,10.24771838,60.08889416,139.7416143,253.3981273,83.84496859,59.39018609,97.81913002,28.75521405,0.194291987,16.1909989,0.259055982,13.60043908,0.106761566,0.075919336,0.15658363,2.609727165,3.021352313,0.011862396,1.964412811,0.014234875,0.042704626,0.059311981,0.028469751,0.021352313,0.512455516,0.016607355,0.533807829,0.128113879,0.256227758,0.035587189,0.06405694,0.059311981,1.28113879
1.437951879,113.3585398,33.19272253,419.4026313,37.62640749,1.797439848,39.54367666,2.156927818,5.272490222,30.91596539,71.89759393,130.3743037,43.13855636,30.55647742,50.32831575,28.26783754,0.190998902,15.91657519,0.254665203,13.36992316,0.048527984,0.034508789,0.071174377,1.18623962,1.373341961,0.005391998,0.892914914,0.006470398,0.019411194,0.026959991,0.012940796,0.009705597,0.232934325,0.007548798,0.242639922,0.058233581,0.116467163,0.016175995,0.029116791,0.026959991,0.582335814
0.128007586,10.09126467,2.954841768,37.33554581,3.349531824,0.160009482,3.520208605,0.192011378,0.469361147,2.752163091,6.400379282,11.6060211,3.840227569,2.720161195,4.480265497,29.24259056,0.197585071,16.46542261,0.263446762,13.83095499,0.048527984,0.034508789,0.071174377,1.18623962,1.373341961,0.005391998,0.892914914,0.006470398,0.019411194,0.026959991,0.012940796,0.009705597,0.232934325,0.007548798,0.242639922,0.058233581,0.116467163,0.016175995,0.029116791,0.026959991,0.582335814
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.24259056,0.197585071,16.46542261,0.263446762,13.83095499,0.038822388,0.027607031,0.056939502,0.948991696,1.098673568,0.004313599,0.714331931,0.005176318,0.015528955,0.021567993,0.010352637,0.007764478,0.18634746,0.006039038,0.194111938,0.046586865,0.09317373,0.012940796,0.023293433,0.021567993,0.465868651
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.75521405,0.194291987,16.1909989,0.259055982,13.60043908,0.038822388,0.027607031,0.056939502,0.948991696,1.098673568,0.004313599,0.714331931,0.005176318,0.015528955,0.021567993,0.010352637,0.007764478,0.18634746,0.006039038,0.194111938,0.046586865,0.09317373,0.012940796,0.023293433,0.021567993,0.465868651
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.24259056,0.197585071,16.46542261,0.263446762,13.83095499,0.048527984,0.034508789,0.071174377,1.18623962,1.373341961,0.005391998,0.892914914,0.006470398,0.019411194,0.026959991,0.012940796,0.009705597,0.232934325,0.007548798,0.242639922,0.058233581,0.116467163,0.016175995,0.029116791,0.026959991,0.582335814
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.26783754,0.190998902,15.91657519,0.254665203,13.36992316,0.048527984,0.034508789,0.071174377,1.18623962,1.373341961,0.005391998,0.892914914,0.006470398,0.019411194,0.026959991,0.012940796,0.009705597,0.232934325,0.007548798,0.242639922,0.058233581,0.116467163,0.016175995,0.029116791,0.026959991,0.582335814
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.24259056,0.197585071,16.46542261,0.263446762,13.83095499,0.048527984,0.034508789,0.071174377,1.18623962,1.373341961,0.005391998,0.892914914,0.006470398,0.019411194,0.026959991,0.012940796,0.009705597,0.232934325,0.007548798,0.242639922,0.058233581,0.116467163,0.016175995,0.029116791,0.026959991,0.582335814
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.83095499,0.17453348,14.54445664,0.232711306,12.21734358,0.048527984,0.034508789,0.071174377,1.18623962,1.373341961,0.005391998,0.892914914,0.006470398,0.019411194,0.026959991,0.012940796,0.009705597,0.232934325,0.007548798,0.242639922,0.058233581,0.116467163,0.016175995,0.029116791,0.026959991,0.582335814
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.36882547,0.164654226,13.72118551,0.219538968,11.52579583,0.048527984,0.034508789,0.071174377,1.18623962,1.373341961,0.005391998,0.892914914,0.006470398,0.019411194,0.026959991,0.012940796,0.009705597,0.232934325,0.007548798,0.242639922,0.058233581,0.116467163,0.016175995,0.029116791,0.026959991,0.582335814
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.88144896,0.161361142,13.4467618,0.215148189,11.29527991,0.048527984,0.034508789,0.071174377,1.18623962,1.373341961,0.005391998,0.892914914,0.006470398,0.019411194,0.026959991,0.012940796,0.009705597,0.232934325,0.007548798,0.242639922,0.058233581,0.116467163,0.016175995,0.029116791,0.026959991,0.582335814
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.88144896,0.161361142,13.4467618,0.215148189,11.29527991,0.048527984,0.034508789,0.071174377,1.18623962,1.373341961,0.005391998,0.892914914,0.006470398,0.019411194,0.026959991,0.012940796,0.009705597,0.232934325,0.007548798,0.242639922,0.058233581,0.116467163,0.016175995,0.029116791,0.026959991,0.582335814
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.36882547,0.164654226,13.72118551,0.219538968,11.52579583,0.058233581,0.041410547,0.085409253,1.423487544,1.648010353,0.006470398,1.071497897,0.007764478,0.023293433,0.03235199,0.015528955,0.011646716,0.279521191,0.009058557,0.291167907,0.069880298,0.139760595,0.019411194,0.034940149,0.03235199,0.698802976
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.36882547,0.164654226,13.72118551,0.219538968,11.52579583,0.689097379,0.490024803,1.010676157,16.84460261,19.50145584,0.076566375,12.67939178,0.091879651,0.275638952,0.382831877,0.183759301,0.137819476,3.307667422,0.107192926,3.445486897,0.826916855,1.653833711,0.229699126,0.413458428,0.382831877,8.269168554
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.88144896,0.161361142,13.4467618,0.215148189,11.29527991,0.698802976,0.496926561,1.024911032,17.08185053,19.77612423,0.077644775,12.85797477,0.09317373,0.279521191,0.388223876,0.18634746,0.139760595,3.354254287,0.108702685,3.494014882,0.838563572,1.677127143,0.232934325,0.419281786,0.388223876,8.385635717
0.50065189,39.46805737,11.55671447,146.0234681,13.10039113,0.625814863,13.76792699,0.750977836,1.835723598,10.76401565,25.03259452,45.39243807,15.01955671,10.63885267,17.52281617,23.88144896,0.161361142,13.4467618,0.215148189,11.29527991,0.698802976,0.496926561,1.024911032,17.08185053,19.77612423,0.077644775,12.85797477,0.09317373,0.279521191,0.388223876,0.18634746,0.139760595,3.354254287,0.108702685,3.494014882,0.838563572,1.677127143,0.232934325,0.419281786,0.388223876,8.385635717
0.726798625,57.29595828,16.77693493,211.9829323,19.01789736,0.908498281,19.98696219,1.090197938,2.664928292,15.62617044,36.33993126,65.89640868,21.80395875,15.44447078,25.43795188,24.36882547,0.164654226,13.72118551,0.219538968,11.52579583,0.708508573,0.503828319,1.039145907,17.31909846,20.05079262,0.078723175,13.03655775,0.09446781,0.283403429,0.393615874,0.18893562,0.141701715,3.400841152,0.110212445,3.542542866,0.850210288,1.700420576,0.236169524,0.425105144,0.393615874,8.502102879
0.849116985,66.93872229,19.6004504,247.6591205,22.2185611,1.061396231,23.35071708,1.273675477,3.113428944,18.25601517,42.45584924,76.98660661,25.47350954,18.04373593,29.71909446,24.36882547,0.164654226,13.72118551,0.219538968,11.52579583,0.698802976,0.496926561,1.024911032,17.08185053,19.77612423,0.077644775,12.85797477,0.09317373,0.279521191,0.388223876,0.18634746,0.139760595,3.354254287,0.108702685,3.494014882,0.838563572,1.677127143,0.232934325,0.419281786,0.388223876,8.385635717
1.533246415,120.8709257,35.39243807,447.1968709,40.11994785,1.916558018,42.1642764,2.299869622,5.62190352,32.96479791,76.66232073,139.0143416,45.99739244,32.58148631,53.66362451,23.39407245,0.158068057,13.17233809,0.210757409,11.064764,0.698802976,0.496926561,1.024911032,17.08185053,19.77612423,0.077644775,12.85797477,0.09317373,0.279521191,0.388223876,0.18634746,0.139760595,3.354254287,0.108702685,3.494014882,0.838563572,1.677127143,0.232934325,0.419281786,0.388223876,8.385635717
2.82612303,222.7926988,65.23633993,824.2858836,73.95021927,3.532653787,77.71838331,4.239184544,10.36245111,60.76164513,141.3061515,256.2351547,84.78369089,60.05511438,98.91430603,26.80570801,0.181119649,15.09330406,0.241492865,12.67837541,0.698802976,0.496926561,1.024911032,17.08185053,19.77612423,0.077644775,12.85797477,0.09317373,0.279521191,0.388223876,0.18634746,0.139760595,3.354254287,0.108702685,3.494014882,0.838563572,1.677127143,0.232934325,0.419281786,0.388223876,8.385635717
3.65675003,288.273794,84.40997985,1066.552092,95.68495911,4.570937537,100.5606258,5.485125044,13.40808344,78.62012564,182.8375015,331.545336,109.7025009,77.70593813,127.986251,26.80570801,0.181119649,15.09330406,0.241492865,12.67837541,0.708508573,0.503828319,1.039145907,17.31909846,20.05079262,0.078723175,13.03655775,0.09446781,0.283403429,0.393615874,0.18893562,0.141701715,3.400841152,0.110212445,3.542542866,0.850210288,1.700420576,0.236169524,0.425105144,0.393615874,8.502102879
3.848761408,303.410691,88.8422425,1122.555411,100.7092568,4.81095176,105.8409387,5.773142112,14.11212516,82.74837027,192.4380704,348.9543677,115.4628422,81.78617992,134.7066493,27.78046103,0.187705818,15.64215148,0.250274424,13.13940724,0.708508573,0.503828319,1.039145907,17.31909846,20.05079262,0.078723175,13.03655775,0.09446781,0.283403429,0.393615874,0.18893562,0.141701715,3.400841152,0.110212445,3.542542866,0.850210288,1.700420576,0.236169524,0.425105144,0.393615874,8.502102879
3.579945478,282.2190352,82.63707479,1044.150764,93.67524001,4.474931848,98.44850065,5.369918217,13.12646675,76.96882778,178.9972739,324.5817234,107.3983643,76.07384141,125.2980917,27.78046103,0.187705818,15.64215148,0.250274424,13.13940724,0.698802976,0.496926561,1.024911032,17.08185053,19.77612423,0.077644775,12.85797477,0.09317373,0.279521191,0.388223876,0.18634746,0.139760595,3.354254287,0.108702685,3.494014882,0.838563572,1.677127143,0.232934325,0.419281786,0.388223876,8.385635717
3.282683418,258.7848761,75.77527557,957.4493303,85.89688278,4.103354273,90.273794,4.924025127,12.03650587,70.57769349,164.1341709,297.6299633,98.48050255,69.75702264,114.8939196,27.78046103,0.187705818,15.64215148,0.250274424,13.13940724,0.659980589,0.46931953,0.96797153,16.13285884,18.67745066,0.073331177,12.14364283,0.087997412,0.263992236,0.366655883,0.175994824,0.131996118,3.167906826,0.102663647,3.299902944,0.791976707,1.583953413,0.21999353,0.395988353,0.366655883,7.919767066
2.695270831,212.4771838,62.21583501,786.120659,70.52625341,3.369088539,74.11994785,4.042906246,9.882659713,57.94832286,134.7635415,244.371222,80.85812493,57.27450516,94.33447908,14.13391877,0.095499451,7.958287596,0.127332602,6.684961581,0.15528955,0.110428125,0.227758007,3.795966785,4.394694274,0.017254394,2.857327726,0.020705273,0.06211582,0.086271972,0.041410547,0.03105791,0.745389841,0.024156152,0.776447752,0.18634746,0.372694921,0.051763183,0.09317373,0.086271972,1.863474604
1.469242622,115.8252934,33.91501719,428.529098,38.44518194,1.836553277,40.4041721,2.203863933,5.387222947,31.58871637,73.46213109,133.211331,44.07727865,31.22140571,51.42349176,10.2349067,0.069154775,5.762897914,0.092206367,4.840834248,0.048527984,0.034508789,0.071174377,1.18623962,1.373341961,0.005391998,0.892914914,0.006470398,0.019411194,0.026959991,0.012940796,0.009705597,0.232934325,0.007548798,0.242639922,0.058233581,0.116467163,0.016175995,0.029116791,0.026959991,0.582335814
0.463671921,36.55280313,10.70309352,135.2376437,12.13274861,0.579589902,12.75097784,0.695507882,1.700130378,9.968946308,23.18359606,42.03958753,13.91015764,9.853028328,16.22851725,9.260153677,0.062568606,5.214050494,0.083424808,4.379802415,0.048527984,0.034508789,0.071174377,1.18623962,1.373341961,0.005391998,0.892914914,0.006470398,0.019411194,0.026959991,0.012940796,0.009705597,0.232934325,0.007548798,0.242639922,0.058233581,0.116467163,0.016175995,0.029116791,0.026959991,0.582335814
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.2349067,0.069154775,5.762897914,0.092206367,4.840834248,0.038822388,0.027607031,0.056939502,0.948991696,1.098673568,0.004313599,0.714331931,0.005176318,0.015528955,0.021567993,0.010352637,0.007764478,0.18634746,0.006039038,0.194111938,0.046586865,0.09317373,0.012940796,0.023293433,0.021567993,0.465868651
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.2349067,0.069154775,5.762897914,0.092206367,4.840834248,0.038822388,0.027607031,0.056939502,0.948991696,1.098673568,0.004313599,0.714331931,0.005176318,0.015528955,0.021567993,0.010352637,0.007764478,0.18634746,0.006039038,0.194111938,0.046586865,0.09317373,0.012940796,0.023293433,0.021567993,0.465868651
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.747530187,0.06586169,5.488474204,0.087815587,4.610318332,0.048527984,0.034508789,0.071174377,1.18623962,1.373341961,0.005391998,0.892914914,0.006470398,0.019411194,0.026959991,0.012940796,0.009705597,0.232934325,0.007548798,0.242639922,0.058233581,0.116467163,0.016175995,0.029116791,0.026959991,0.582335814
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.747530187,0.06586169,5.488474204,0.087815587,4.610318332,0.048527984,0.034508789,0.071174377,1.18623962,1.373341961,0.005391998,0.892914914,0.006470398,0.019411194,0.026959991,0.012940796,0.009705597,0.232934325,0.007548798,0.242639922,0.058233581,0.116467163,0.016175995,0.029116791,0.026959991,0.582335814
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.747530187,0.06586169,5.488474204,0.087815587,4.610318332,0.058233581,0.041410547,0.085409253,1.423487544,1.648010353,0.006470398,1.071497897,0.007764478,0.023293433,0.03235199,0.015528955,0.011646716,0.279521191,0.009058557,0.291167907,0.069880298,0.139760595,0.019411194,0.034940149,0.03235199,0.698802976
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.2349067,0.069154775,5.762897914,0.092206367,4.840834248,0.048527984,0.034508789,0.071174377,1.18623962,1.373341961,0.005391998,0.892914914,0.006470398,0.019411194,0.026959991,0.012940796,0.009705597,0.232934325,0.007548798,0.242639922,0.058233581,0.116467163,0.016175995,0.029116791,0.026959991,0.582335814
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.747530187,0.06586169,5.488474204,0.087815587,4.610318332,0.048527984,0.034508789,0.071174377,1.18623962,1.373341961,0.005391998,0.892914914,0.006470398,0.019411194,0.026959991,0.012940796,0.009705597,0.232934325,0.007548798,0.242639922,0.058233581,0.116467163,0.016175995,0.029116791,0.026959991,0.582335814
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.2349067,0.069154775,5.762897914,0.092206367,4.840834248,0.048527984,0.034508789,0.071174377,1.18623962,1.373341961,0.005391998,0.892914914,0.006470398,0.019411194,0.026959991,0.012940796,0.009705597,0.232934325,0.007548798,0.242639922,0.058233581,0.116467163,0.016175995,0.029116791,0.026959991,0.582335814
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.260153677,0.062568606,5.214050494,0.083424808,4.379802415,0.048527984,0.034508789,0.071174377,1.18623962,1.373341961,0.005391998,0.892914914,0.006470398,0.019411194,0.026959991,0.012940796,0.009705597,0.232934325,0.007548798,0.242639922,0.058233581,0.116467163,0.016175995,0.029116791,0.026959991,0.582335814
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.69703622,0.079034029,6.586169045,0.105378705,5.532381998,0.320284698,0.227758007,0.46975089,7.829181495,9.06405694,0.035587189,5.893238434,0.042704626,0.128113879,0.177935943,0.085409253,0.06405694,1.537366548,0.049822064,1.601423488,0.384341637,0.768683274,0.106761566,0.192170819,0.177935943,3.84341637
